country,year,co2_emissions,greenhouse_gas_emissions,cereal_yield,population_growth,GDP,fresh_water,urban_population,nitrous_oxide,agricultural_land,rural_population
San Marino,2017,,,,,,,,,38.3333333333333,
San Marino,2016,,,,,,,,,38.3333333333333,
San Marino,2015,,,,,,,,,38.3333333333333,
San Marino,2014,,,,,,,,,16.6666666666667,
San Marino,2013,,,,,,,,,16.6666666666667,
San Marino,2012,,,,,,,,,16.6666666666667,
San Marino,2011,,,,,,,,,16.6666666666667,
San Marino,2010,,,,,,,,,16.6666666666667,
San Marino,2009,,,,,,,,,16.6666666666667,
San Marino,2008,,,,,,,,,16.6666666666667,
San Marino,2007,,,,,,,,,16.6666666666667,
San Marino,2006,,,,,,,,,16.6666666666667,
San Marino,2005,,,,,,,,,16.6666666666667,
San Marino,2004,,,,,,,,,16.6666666666667,
San Marino,2003,,,,,,,,,16.6666666666667,
San Marino,2002,,,,,,,,,16.6666666666667,
San Marino,2001,,,,,,,,,16.6666666666667,
San Marino,2000,,,,,,,,,16.6666666666667,
San Marino,1999,,,,,,,,,16.6666666666667,
San Marino,1998,,,,,,,,,16.6666666666667,
San Marino,1997,,,,,,,,,16.6666666666667,
San Marino,1996,,,,,,,,,16.6666666666667,
San Marino,1995,,,,,,,,,16.6666666666667,
San Marino,1994,,,,,,,,,16.6666666666667,
San Marino,1993,,,,,,,,,16.6666666666667,
San Marino,1992,,,,,,,,,16.6666666666667,
San Marino,1991,,,,,,,,,16.6666666666667,
San Marino,1990,,,,,,,,,16.6666666666667,
Eswatini,2020,,,,,,,,,69.4767441860465,
Eswatini,2019,,,,,,,,,69.593023255814,
Eswatini,2018,,,,,,,,,69.8255813953488,
Eswatini,2017,,,,,,,,,70.0,
Eswatini,2016,,,,,,,,,70.2325581395349,
Eswatini,2015,,,,,,,,,70.4651162790698,
Eswatini,2014,,,,,,,,,70.6976744186046,
Eswatini,2013,,,,,,,,,70.8573546511628,
Eswatini,2012,,,,,,,,,70.9302325581395,
Eswatini,2011,,,,,,,,,70.9883720930233,
Eswatini,2010,,,,,,,,,70.9908895348837,
Eswatini,2009,,,,,,,,,71.1627906976744,
Eswatini,2008,,,,,,,,,71.1046511627907,
Eswatini,2007,,,,,,,,,71.1046511627907,
Eswatini,2006,,,,,,,,,71.1046511627907,
Eswatini,2005,,,,,,,,,71.1627906976744,
Eswatini,2004,,,,,,,,,71.1627906976744,
Eswatini,2003,,,,,,,,,71.1627906976744,
Eswatini,2002,,,,,,,,,71.1627906976744,
Eswatini,2001,,,,,,,,,71.1627906976744,
Eswatini,2000,,,,,,,,,71.1046511627907,
Eswatini,1999,,,,,,,,,71.1046511627907,
Eswatini,1998,,,,,,,,,71.1046511627907,
Eswatini,1997,,,,,,,,,71.1046511627907,
Eswatini,1996,,,,,,,,,71.046511627907,
Eswatini,1995,,,,,,,,,71.046511627907,
Eswatini,1994,,,,,,,,,71.046511627907,
Eswatini,1993,,,,,,,,,71.046511627907,
Eswatini,1992,,,,,,,,,71.1046511627907,
Eswatini,1991,,,,,,,,,71.3372093023256,
Eswatini,1990,,,,,,,,,71.9767441860465,
Brunei Darussalam,2020,,,,,,,,,,21.75
Brunei Darussalam,2019,,,,,,,,,,22.058
Brunei Darussalam,2018,,,,,,,,,,22.371
Brunei Darussalam,2017,,,,,,,,,,22.688
Brunei Darussalam,2016,,,,,,,,,,23.01
Brunei Darussalam,2015,,,,,,,,,,23.337
Brunei Darussalam,2014,,,,,,,,,,23.668
Brunei Darussalam,2013,,,,,,,,,,24.003
Brunei Darussalam,2012,,,,,,,,,,24.344
Brunei Darussalam,2011,,,,,,,,,,24.69
Brunei Darussalam,2010,,,,,,,,,,25.039
Brunei Darussalam,2009,,,,,,,,,,25.392
Brunei Darussalam,2008,,,,,,,,,,25.748
Brunei Darussalam,2007,,,,,,,,,,26.108
Brunei Darussalam,2006,,,,,,,,,,26.471
Brunei Darussalam,2005,,,,,,,,,,26.837
Brunei Darussalam,2004,,,,,,,,,,27.206
Brunei Darussalam,2003,,,,,,,,,,27.579
Brunei Darussalam,2002,,,,,,,,,,27.954
Brunei Darussalam,2001,,,,,,,,,,28.348
Brunei Darussalam,2000,,,,,,,,,,28.836
Brunei Darussalam,1999,,,,,,,,,,29.331
Brunei Darussalam,1998,,,,,,,,,,29.83
Brunei Darussalam,1997,,,,,,,,,,30.334
Brunei Darussalam,1996,,,,,,,,,,30.842
Brunei Darussalam,1995,,,,,,,,,,31.356
Brunei Darussalam,1994,,,,,,,,,,31.874
Brunei Darussalam,1993,,,,,,,,,,32.396
Brunei Darussalam,1992,,,,,,,,,,32.922
Brunei Darussalam,1991,,,,,,,,,,33.415
Brunei Darussalam,1990,,,,,,,,,,33.562
China,2020,,,,,,,,,,38.572
China,2019,,,,,,,,,,39.692
China,2018,,,,,,,,,,40.848
China,2017,,,,,,,,,,42.04
China,2016,,,,,,,,,,43.264
China,2015,,,,,,,,,,44.5
China,2014,,,,,,,,,,45.741
China,2013,,,,,,,,,,46.987
China,2012,,,,,,,,,,48.235
China,2011,,,,,,,,,,49.489
China,2010,,,,,,,,,,50.774
China,2009,,,,,,,,,,52.12
China,2008,,,,,,,,,,53.461
China,2007,,,,,,,,,,54.801
China,2006,,,,,,,,,,56.132
China,2005,,,,,,,,,,57.478
China,2004,,,,,,,,,,58.856
China,2003,,,,,,,,,,60.224
China,2002,,,,,,,,,,61.575
China,2001,,,,,,,,,,62.907
China,2000,,,,,,,,,,64.123
China,1999,,,,,,,,,,65.135
China,1998,,,,,,,,,,66.133
China,1997,,,,,,,,,,67.117
China,1996,,,,,,,,,,68.084
China,1995,,,,,,,,,,69.039
China,1994,,,,,,,,,,69.976
China,1993,,,,,,,,,,70.897
China,1992,,,,,,,,,,71.8
China,1991,,,,,,,,,,72.688
China,1990,,,,,,,,,,73.558
Cayman Islands,2020,,,,,,,,,,0.0
Cayman Islands,2019,,,,,,,,,,0.0
Cayman Islands,2018,,,,,,,,,,0.0
Cayman Islands,2017,,,,,,,,,,0.0
Cayman Islands,2016,,,,,,,,,,0.0
Cayman Islands,2015,,,,,,,,,,0.0
Cayman Islands,2014,,,,,,,,,,0.0
Cayman Islands,2013,,,,,,,,,,0.0
Cayman Islands,2012,,,,,,,,,,0.0
Cayman Islands,2011,,,,,,,,,,0.0
Cayman Islands,2010,,,,,,,,,,0.0
Cayman Islands,2009,,,,,,,,,,0.0
Cayman Islands,2008,,,,,,,,,,0.0
Cayman Islands,2007,,,,,,,,,,0.0
Cayman Islands,2006,,,,,,,,,,0.0
Cayman Islands,2005,,,,,,,,,,0.0
Cayman Islands,2004,,,,,,,,,,0.0
Cayman Islands,2003,,,,,,,,,,0.0
Cayman Islands,2002,,,,,,,,,,0.0
Cayman Islands,2001,,,,,,,,,,0.0
Cayman Islands,2000,,,,,,,,,,0.0
Cayman Islands,1999,,,,,,,,,,0.0
Cayman Islands,1998,,,,,,,,,,0.0
Cayman Islands,1997,,,,,,,,,,0.0
Cayman Islands,1996,,,,,,,,,,0.0
Cayman Islands,1995,,,,,,,,,,0.0
Cayman Islands,1994,,,,,,,,,,0.0
Cayman Islands,1993,,,,,,,,,,0.0
Cayman Islands,1992,,,,,,,,,,0.0
Cayman Islands,1991,,,,,,,,,,0.0
Cayman Islands,1990,,,,,,,,,,0.0
Greenland,2020,,,,,,,,,,12.718
Greenland,2019,,,,,,,,,,12.948
Greenland,2018,,,,,,,,,,13.184
Greenland,2017,,,,,,,,,,13.426
Greenland,2016,,,,,,,,,,13.674
Greenland,2015,,,,,,,,,,13.929
Greenland,2014,,,,,,,,,,14.187
Greenland,2013,,,,,,,,,,14.449
Greenland,2012,,,,,,,,,,14.8
Greenland,2011,,,,,,,,,,15.245
Greenland,2010,,,,,,,,,,15.617
Greenland,2009,,,,,,,,,,15.913
Greenland,2008,,,,,,,,,,16.213
Greenland,2007,,,,,,,,,,16.518
Greenland,2006,,,,,,,,,,16.828
Greenland,2005,,,,,,,,,,17.142
Greenland,2004,,,,,,,,,,17.42
Greenland,2003,,,,,,,,,,17.662
Greenland,2002,,,,,,,,,,17.905
Greenland,2001,,,,,,,,,,18.151
Greenland,2000,,,,,,,,,,18.4
Greenland,1999,,,,,,,,,,18.524
Greenland,1998,,,,,,,,,,18.649
Greenland,1997,,,,,,,,,,18.774
Greenland,1996,,,,,,,,,,18.9
Greenland,1995,,,,,,,,,,19.098
Greenland,1994,,,,,,,,,,19.297
Greenland,1993,,,,,,,,,,19.497
Greenland,1992,,,,,,,,,,19.699
Greenland,1991,,,,,,,,,,19.967
Greenland,1990,,,,,,,,,,20.302
Kenya,2020,,,,,,,,,,72.005
Kenya,2019,,,,,,,,,,72.493
Kenya,2018,,,,,,,,,,72.97
Kenya,2017,,,,,,,,,,73.438
Kenya,2016,,,,,,,,,,73.895
Kenya,2015,,,,,,,,,,74.342
Kenya,2014,,,,,,,,,,74.779
Kenya,2013,,,,,,,,,,75.206
Kenya,2012,,,,,,,,,,75.624
Kenya,2011,,,,,,,,,,76.031
Kenya,2010,,,,,,,,,,76.429
Kenya,2009,,,,,,,,,,76.817
Kenya,2008,,,,,,,,,,77.2
Kenya,2007,,,,,,,,,,77.58
Kenya,2006,,,,,,,,,,77.955
Kenya,2005,,,,,,,,,,78.325
Kenya,2004,,,,,,,,,,78.69
Kenya,2003,,,,,,,,,,79.052
Kenya,2002,,,,,,,,,,79.409
Kenya,2001,,,,,,,,,,79.761
Kenya,2000,,,,,,,,,,80.108
Kenya,1999,,,,,,,,,,80.45
Kenya,1998,,,,,,,,,,80.778
Kenya,1997,,,,,,,,,,81.102
Kenya,1996,,,,,,,,,,81.421
Kenya,1995,,,,,,,,,,81.737
Kenya,1994,,,,,,,,,,82.048
Kenya,1993,,,,,,,,,,82.355
Kenya,1992,,,,,,,,,,82.658
Kenya,1991,,,,,,,,,,82.957
Kenya,1990,,,,,,,,,,83.252
"Korea, Rep.",2020,,,,,,,,,,18.586
"Korea, Rep.",2019,,,,,,,,,,18.57
"Korea, Rep.",2018,,,,,,,,,,18.541
"Korea, Rep.",2017,,,,,,,,,,18.497
"Korea, Rep.",2016,,,,,,,,,,18.438
"Korea, Rep.",2015,,,,,,,,,,18.366
"Korea, Rep.",2014,,,,,,,,,,18.293
"Korea, Rep.",2013,,,,,,,,,,18.221
"Korea, Rep.",2012,,,,,,,,,,18.149
"Korea, Rep.",2011,,,,,,,,,,18.077
"Korea, Rep.",2010,,,,,,,,,,18.064
"Korea, Rep.",2009,,,,,,,,,,18.165
"Korea, Rep.",2008,,,,,,,,,,18.267
"Korea, Rep.",2007,,,,,,,,,,18.369
"Korea, Rep.",2006,,,,,,,,,,18.472
"Korea, Rep.",2005,,,,,,,,,,18.655
"Korea, Rep.",2004,,,,,,,,,,18.998
"Korea, Rep.",2003,,,,,,,,,,19.348
"Korea, Rep.",2002,,,,,,,,,,19.701
"Korea, Rep.",2001,,,,,,,,,,20.06
"Korea, Rep.",2000,,,,,,,,,,20.379
"Korea, Rep.",1999,,,,,,,,,,20.616
"Korea, Rep.",1998,,,,,,,,,,20.855
"Korea, Rep.",1997,,,,,,,,,,21.095
"Korea, Rep.",1996,,,,,,,,,,21.338
"Korea, Rep.",1995,,,,,,,,,,21.761
"Korea, Rep.",1994,,,,,,,,,,22.548
"Korea, Rep.",1993,,,,,,,,,,23.355
"Korea, Rep.",1992,,,,,,,,,,24.18
"Korea, Rep.",1991,,,,,,,,,,25.028
"Korea, Rep.",1990,,,,,,,,,,26.156
Malta,2020,,,,,,,,,,5.256
Malta,2019,,,,,,,,,,5.322
Malta,2018,,,,,,,,,,5.38800000000001
Malta,2017,,,,,,,,,,5.45399999999999
Malta,2016,,,,,,,,,,5.52
Malta,2015,,,,,,,,,,5.586
Malta,2014,,,,,,,,,,5.65300000000001
Malta,2013,,,,,,,,,,5.721
Malta,2012,,,,,,,,,,5.789
Malta,2011,,,,,,,,,,5.85899999999999
Malta,2010,,,,,,,,,,5.928
Malta,2009,,,,,,,,,,5.999
Malta,2008,,,,,,,,,,6.071
Malta,2007,,,,,,,,,,6.143
Malta,2006,,,,,,,,,,6.21599999999999
Malta,2005,,,,,,,,,,6.355
Malta,2004,,,,,,,,,,6.593
Malta,2003,,,,,,,,,,6.84
Malta,2002,,,,,,,,,,7.095
Malta,2001,,,,,,,,,,7.35899999999999
Malta,2000,,,,,,,,,,7.63200000000001
Malta,1999,,,,,,,,,,7.91500000000001
Malta,1998,,,,,,,,,,8.20699999999999
Malta,1997,,,,,,,,,,8.508
Malta,1996,,,,,,,,,,8.819
Malta,1995,,,,,,,,,,9.054
Malta,1994,,,,,,,,,,9.16500000000001
Malta,1993,,,,,,,,,,9.277
Malta,1992,,,,,,,,,,9.389
Malta,1991,,,,,,,,,,9.503
Malta,1990,,,,,,,,,,9.619
Nigeria,2020,,,,,,,,,,48.042
Nigeria,2019,,,,,,,,,,48.843
Nigeria,2018,,,,,,,,,,49.656
Nigeria,2017,,,,,,,,,,50.481
Nigeria,2016,,,,,,,,,,51.317
Nigeria,2015,,,,,,,,,,52.162
Nigeria,2014,,,,,,,,,,53.018
Nigeria,2013,,,,,,,,,,53.882
Nigeria,2012,,,,,,,,,,54.754
Nigeria,2011,,,,,,,,,,55.634
Nigeria,2010,,,,,,,,,,56.52
Nigeria,2009,,,,,,,,,,57.412
Nigeria,2008,,,,,,,,,,58.298
Nigeria,2007,,,,,,,,,,59.181
Nigeria,2006,,,,,,,,,,60.057
Nigeria,2005,,,,,,,,,,60.926
Nigeria,2004,,,,,,,,,,61.788
Nigeria,2003,,,,,,,,,,62.644
Nigeria,2002,,,,,,,,,,63.492
Nigeria,2001,,,,,,,,,,64.331
Nigeria,2000,,,,,,,,,,65.16
Nigeria,1999,,,,,,,,,,65.696
Nigeria,1998,,,,,,,,,,66.227
Nigeria,1997,,,,,,,,,,66.753
Nigeria,1996,,,,,,,,,,67.275
Nigeria,1995,,,,,,,,,,67.795
Nigeria,1994,,,,,,,,,,68.309
Nigeria,1993,,,,,,,,,,68.818
Nigeria,1992,,,,,,,,,,69.323
Nigeria,1991,,,,,,,,,,69.824
Nigeria,1990,,,,,,,,,,70.32
Saudi Arabia,2020,,,,,,,,,,15.713
Saudi Arabia,2019,,,,,,,,,,15.935
Saudi Arabia,2018,,,,,,,,,,16.156
Saudi Arabia,2017,,,,,,,,,,16.378
Saudi Arabia,2016,,,,,,,,,,16.599
Saudi Arabia,2015,,,,,,,,,,16.82
Saudi Arabia,2014,,,,,,,,,,17.04
Saudi Arabia,2013,,,,,,,,,,17.26
Saudi Arabia,2012,,,,,,,,,,17.48
Saudi Arabia,2011,,,,,,,,,,17.698
Saudi Arabia,2010,,,,,,,,,,17.916
Saudi Arabia,2009,,,,,,,,,,18.133
Saudi Arabia,2008,,,,,,,,,,18.351
Saudi Arabia,2007,,,,,,,,,,18.573
Saudi Arabia,2006,,,,,,,,,,18.796
Saudi Arabia,2005,,,,,,,,,,19.021
Saudi Arabia,2004,,,,,,,,,,19.246
Saudi Arabia,2003,,,,,,,,,,19.47
Saudi Arabia,2002,,,,,,,,,,19.696
Saudi Arabia,2001,,,,,,,,,,19.923
Saudi Arabia,2000,,,,,,,,,,20.152
Saudi Arabia,1999,,,,,,,,,,20.384
Saudi Arabia,1998,,,,,,,,,,20.617
Saudi Arabia,1997,,,,,,,,,,20.853
Saudi Arabia,1996,,,,,,,,,,21.09
Saudi Arabia,1995,,,,,,,,,,21.33
Saudi Arabia,1994,,,,,,,,,,21.571
Saudi Arabia,1993,,,,,,,,,,21.814
Saudi Arabia,1992,,,,,,,,,,22.149
Saudi Arabia,1991,,,,,,,,,,22.777
Saudi Arabia,1990,,,,,,,,,,23.417
El Salvador,2020,,,,,,,,,,26.556
El Salvador,2019,,,,,,,,,,27.254
El Salvador,2018,,,,,,,,,,27.977
El Salvador,2017,,,,,,,,,,28.725
El Salvador,2016,,,,,,,,,,29.499
El Salvador,2015,,,,,,,,,,30.3
El Salvador,2014,,,,,,,,,,31.126
El Salvador,2013,,,,,,,,,,31.964
El Salvador,2012,,,,,,,,,,32.813
El Salvador,2011,,,,,,,,,,33.675
El Salvador,2010,,,,,,,,,,34.548
El Salvador,2009,,,,,,,,,,35.43
El Salvador,2008,,,,,,,,,,36.322
El Salvador,2007,,,,,,,,,,37.226
El Salvador,2006,,,,,,,,,,37.813
El Salvador,2005,,,,,,,,,,38.352
El Salvador,2004,,,,,,,,,,38.893
El Salvador,2003,,,,,,,,,,39.439
El Salvador,2002,,,,,,,,,,39.986
El Salvador,2001,,,,,,,,,,40.536
El Salvador,2000,,,,,,,,,,41.088
El Salvador,1999,,,,,,,,,,41.643
El Salvador,1998,,,,,,,,,,42.2
El Salvador,1997,,,,,,,,,,43.463
El Salvador,1996,,,,,,,,,,44.732
El Salvador,1995,,,,,,,,,,46.012
El Salvador,1994,,,,,,,,,,47.296
El Salvador,1993,,,,,,,,,,48.583
El Salvador,1992,,,,,,,,,,49.685
El Salvador,1991,,,,,,,,,,50.206
El Salvador,1990,,,,,,,,,,50.726
San Marino,2020,,,,,,,,,,2.501
San Marino,2019,,,,,,,,,,2.63200000000001
San Marino,2018,,,,,,,,,,2.774
San Marino,2017,,,,,,,,,,2.928
San Marino,2016,,,,,,,,,,3.09
San Marino,2015,,,,,,,,,,3.261
San Marino,2014,,,,,,,,,,3.441
San Marino,2013,,,,,,,,,,3.63
San Marino,2012,,,,,,,,,,3.82899999999999
San Marino,2011,,,,,,,,,,4.039
San Marino,2010,,,,,,,,,,4.26000000000001
San Marino,2009,,,,,,,,,,4.492
San Marino,2008,,,,,,,,,,4.736
San Marino,2007,,,,,,,,,,4.99299999999999
San Marino,2006,,,,,,,,,,5.264
San Marino,2005,,,,,,,,,,5.547
San Marino,2004,,,,,,,,,,5.845
San Marino,2003,,,,,,,,,,6.02500000000001
San Marino,2002,,,,,,,,,,6.075
San Marino,2001,,,,,,,,,,6.25
San Marino,2000,,,,,,,,,,6.56
San Marino,1999,,,,,,,,,,6.88500000000001
San Marino,1998,,,,,,,,,,7.224
San Marino,1997,,,,,,,,,,7.578
San Marino,1996,,,,,,,,,,7.94799999999999
San Marino,1995,,,,,,,,,,8.336
San Marino,1994,,,,,,,,,,8.739
San Marino,1993,,,,,,,,,,9.161
San Marino,1992,,,,,,,,,,9.59999999999999
San Marino,1991,,,,,,,,,,9.59999999999999
San Marino,1990,,,,,,,,,,9.59999999999999
Eswatini,2020,,,,,,,,,,75.829
Eswatini,2019,,,,,,,,,,76.019
Eswatini,2018,,,,,,,,,,76.201
Eswatini,2017,,,,,,,,,,76.375
Eswatini,2016,,,,,,,,,,76.541
Eswatini,2015,,,,,,,,,,76.7
Eswatini,2014,,,,,,,,,,76.851
Eswatini,2013,,,,,,,,,,77.001
Eswatini,2012,,,,,,,,,,77.151
Eswatini,2011,,,,,,,,,,77.3
Eswatini,2010,,,,,,,,,,77.52
Eswatini,2009,,,,,,,,,,77.738
Eswatini,2008,,,,,,,,,,77.955
Eswatini,2007,,,,,,,,,,78.171
Eswatini,2006,,,,,,,,,,78.09
Eswatini,2005,,,,,,,,,,77.962
Eswatini,2004,,,,,,,,,,77.834
Eswatini,2003,,,,,,,,,,77.704
Eswatini,2002,,,,,,,,,,77.575
Eswatini,2001,,,,,,,,,,77.445
Eswatini,2000,,,,,,,,,,77.314
Eswatini,1999,,,,,,,,,,77.183
Eswatini,1998,,,,,,,,,,77.051
Eswatini,1997,,,,,,,,,,76.919
Eswatini,1996,,,,,,,,,,77.278
Eswatini,1995,,,,,,,,,,77.714
Eswatini,1994,,,,,,,,,,78.143
Eswatini,1993,,,,,,,,,,78.566
Eswatini,1992,,,,,,,,,,78.982
Eswatini,1991,,,,,,,,,,79.393
Eswatini,1990,,,,,,,,,,79.798
